Year,Field,Distance,Plant,VegMass,SeedMass,Branch,Pods,Missing
2015,35,500,5,6.6235,2.3565,2,49,20
2015,36,5,1,14.0182,0.6818,4,135,30
2015,36,5,2,20.1326,3.0374,4,129,27
2015,36,5,4,11.2,1.98,3,73,20
2015,36,20,1,18.0809,3.5891,5,123,21
2015,36,20,3,13.0854,1.6946,4,96,26
2015,36,20,4,13.1902,1.1398,3,89,27
2015,36,100,1,41.0752,5.7448,6,255,37
2015,36,100,4,26.134,2.116,4,200,44
2015,36,100,5,11.772,2.638,3,81,12
2015,36,500,1,21.1082,7.7718,4,190,89
2015,36,500,2,30.3895,10.2705,5,230,81
2015,36,500,4,6.6638,1.8562,2,57,12
2015,37,5,2,9.7884,0.9216,2,35,20
2015,37,5,3,18.308,2.712,5,89,33
2015,37,5,4,22.6085,5.4915,4,132,49
2015,37,20,1,65.0244,27.2956,10,392,196
2015,37,20,3,17.9632,5.8168,3,98,24
2015,37,20,4,70.8826,24.9574,8,403,112
2015,37,100,1,20.6525,8.7875,6,107,45
2015,37,100,4,47.5572,21.3728,7,314,129
2015,37,100,5,11.3697,2.2403,4,59,14
2015,37,500,2,41.7486,20.7314,7,329,107
2015,37,500,4,24.4639,10.9661,6,160,52
2015,37,500,5,19.1255,8.1945,5,129,38
2015,38,5,1,16.1224,6.0576,6,102,44
2015,38,5,3,25.707,9.003,8,197,74
2015,38,5,4,70.4271,16.5529,10,487,103
2015,38,20,2,34.8976,5.8024,8,195,114
2015,38,20,3,48.0589,7.4911,9,226,96
2015,38,20,4,13.5454,0.8346,4,68,43
2015,38,100,2,25.9922,8.9378,6,175,66
2015,38,100,3,17.6162,6.7638,4,91,18
2015,38,100,4,24.6072,11.5528,5,177,48
2015,38,500,1,56.3086,33.4514,6,411,135
2015,38,500,4,9.9516,6.1684,4,81,46
2015,38,500,5,13.3984,7.0116,4,116,54
2015,39,5,3,21.609,10.181,6,173,74
2015,39,5,4,55.0548,25.0952,8,395,110
2015,39,5,5,13.0189,7.1311,5,105,64
2015,39,20,1,24.7253,10.2447,5,159,61
2015,39,20,2,17.6326,6.5674,4,125,33
2015,39,20,5,26.9472,11.2528,6,172,48
2015,39,100,1,20.5997,7.7303,6,129,66
2015,39,100,2,9.0537,3.4363,4,52,48
2015,39,100,5,8.3671,2.4929,4,56,39
2015,39,500,1,34.3829,15.4371,7,222,122
2015,39,500,4,38.2685,14.7515,8,271,116
2015,39,500,5,36.4792,19.0708,6,282,76
2015,51,5,2,18.4509,11.4091,6,165,116
2015,51,5,4,10.7692,2.8508,6,105,39
2015,51,5,5,25.5738,16.3362,7,203,94
2015,51,20,1,13.3679,5.4321,6,96,64
2015,51,20,3,8.2216,3.5884,4,70,71
2015,51,20,5,10.0799,5.3601,4,88,48
2015,51,100,2,15.9526,7.8974,6,150,83
2015,51,100,4,13.9619,5.1981,4,107,46
2015,51,100,5,22.4942,7.2758,4,156,112
2015,51,500,1,31.8186,9.2114,7,264,112
2015,51,500,2,11.275,3.835,4,99,41
2015,51,500,5,20.0698,7.8002,4,129,40
2015,52,5,1,5.0871,3.8029,2,43,13
2015,52,5,3,16.5833,9.2867,5,143,28
2015,52,5,5,4.1627,2.6273,2,39,19
2015,52,20,1,17.3769,4.4331,4,166,50
2015,52,20,2,4.0409,1.2391,3,42,14
2015,52,20,4,11.1405,3.4895,4,102,26
2015,52,100,3,12.5595,4.9605,3,98,18
2015,52,100,4,34.0397,14.3103,6,322,85
2015,52,100,5,33.8581,12.3519,6,269,50
2015,52,500,2,17.2234,7.7266,4,157,64
2015,52,500,3,22.8903,9.1597,5,193,78
2015,52,500,4,28.8422,12.6778,4,281,87
2015,53,5,2,42.4902,14.6198,5,419,261
2015,53,5,3,26.4802,6.1698,4,200,138
2015,53,5,5,16.0579,7.7121,6,114,37
2015,53,20,2,9.3382,4.0518,3,63,12
2015,53,20,4,5.3871,0.8229,3,47,37
2015,53,20,5,10.0888,1.5712,3,60,13
2015,53,100,3,17.7417,7.3983,5,135,61
2015,53,100,4,12.5224,6.1576,2,105,45
2015,53,100,5,14.2151,7.2949,3,103,23
2015,53,500,1,20.376,10.904,6,197,45
2015,53,500,4,23.0422,10.7478,5,142,26
2015,53,500,5,50.6049,28.4651,6,421,78
2015,54,5,3,5.098,2.482,3,47,9
2015,54,5,4,22.7364,12.1836,6,165,55
2015,54,5,5,2.5286,1.1414,2,30,12
2015,54,20,2,30.1516,17.0684,5,206,47
2015,54,20,4,16.288,8.862,4,140,60
2015,54,20,5,8.0894,4.6106,4,74,45
2015,54,100,1,5.7034,3.9066,2,56,11
2015,54,100,2,15.4486,8.5114,4,127,18
2015,54,100,5,13.1664,7.4536,4,125,31
2015,54,500,1,15.5377,8.2423,4,114,31
2015,54,500,4,10.9044,6.2656,2,79,11
2015,54,500,5,8.7366,5.2034,3,83,32
2015,55,5,1,5.9861,0.4139,4,36,39
2015,55,5,2,43.9234,10.5366,11,312,76
2015,55,5,4,17.4662,3.2638,7,112,48
2015,55,20,1,42.7422,15.1878,9,366,120
2015,55,20,2,28.0529,10.1171,7,249,97
2015,55,20,3,35.624,10.766,7,273,133
2015,55,100,1,5.9098,1.2802,4,51,23
2015,55,100,2,9.0284,4.0916,4,94,40
2015,55,100,5,12.2946,2.7354,5,95,32
2015,55,500,2,24.3336,10.7864,6,216,76
2015,55,500,3,27.3863,9.7237,6,181,46
2015,55,500,5,8.2223,1.5277,3,54,11
2015,56,5,1,50.2251,14.6149,11,419,211
2015,56,5,3,27.614,8.536,8,264,143
2015,56,5,4,19.521,6.869,6,186,103
2015,56,20,1,43.9081,12.3119,8,284,131
2015,56,20,2,63.2322,25.2478,7,487,199
2015,56,20,3,7.8267,1.5633,2,48,27
2015,56,100,1,24.5048,6.0352,9,226,131
2015,56,100,3,26.1251,6.4549,10,241,170
2015,56,100,5,4.1775,1.0025,2,33,30
2015,56,500,2,51.528,10.212,8,373,96
2015,56,500,3,4.8065,1.1635,3,35,35
2015,56,500,5,57.2219,6.6281,8,268,93
2015,57,5,1,40.1606,16.5394,7,318,120
2015,57,5,3,52.0912,22.9088,8,427,99
2015,57,5,4,34.0328,15.7772,6,285,111
2015,57,20,1,17.3017,9.2183,4,151,59
2015,57,20,2,8.4144,2.8256,3,78,47
2015,57,20,5,90.4449,33.7651,6,838,208
2015,57,100,1,107.6647,47.8953,7,892,202
2015,57,100,2,48.5828,24.2072,5,391,119
2015,57,100,5,30.361,14.409,5,243,79
2015,57,500,1,75.3201,34.1399,8,649,221
2015,57,500,3,12.6563,6.6737,3,131,51
2015,57,500,5,13.4119,6.4981,5,135,51
2015,58,5,1,27.955,11.795,6,237,93
2015,58,5,3,11.8198,4.6702,5,114,53
2015,58,5,5,17.0266,7.1834,7,164,88
2015,58,20,2,4.2229,2.4971,3,57,25
2015,58,20,3,19.2401,9.9999,5,185,36
2015,58,20,4,14.336,8.014,6,146,41
2015,58,100,1,5.1631,2.4869,6,64,41
2015,58,100,3,11.2715,5.5685,7,121,78
2015,58,100,4,11.7057,6.0843,7,109,62
2015,58,500,1,29.6111,15.6389,6,279,37
2015,58,500,4,31.0219,20.8781,8,301,93
2015,58,500,5,20.7034,11.8266,6,184,45
2015,59,5,2,8.839,3.971,4,94,23
2015,59,5,3,38.1141,16.5159,8,370,73
2015,59,5,4,4.5904,2.3096,6,49,20
2015,59,20,1,12.399,4.981,7,96,11
2015,59,20,3,7.2984,2.2816,6,64,16
2015,59,20,4,7.7531,2.9669,5,72,32
2015,59,100,1,6.2927,0.1073,4,5,9
2015,59,100,4,5.0376,1.1324,4,43,17
2015,59,100,5,3.3341,0.1259,4,13,11
2015,59,500,1,7.5046,4.0354,5,83,27
2015,59,500,4,8.8883,4.6817,5,90,23
2015,59,500,5,9.2542,3.5358,5,85,32
2015,40,5,1,10.701,6.099,3,86,24
2015,40,5,2,7.2846,3.1454,5,81,38
2015,40,5,3,17.0348,8.1352,6,131,52
2015,40,20,1,14.0094,7.1006,7,125,55
2015,40,20,2,8.4087,3.7913,5,76,32
2015,40,20,4,6.3367,2.0433,3,50,29
2015,40,100,1,67.5907,24.4293,5,440,131
2015,40,100,4,66.5321,22.2979,10,472,211
2015,40,100,5,60.9713,24.0287,9,493,156
2015,40,500,2,44.3396,18.7104,6,318,157
2015,40,500,3,34.8152,14.3148,7,231,94
2015,40,500,4,19.7037,6.2963,6,121,52
2015,41,5,2,10.2892,2.8608,5,61,24
2015,41,5,3,7.9156,1.6144,3,41,20
2015,41,5,5,4.2371,1.9829,1,31,14
2015,41,20,2,6.5927,3.5173,3,58,14
2015,41,20,3,11.1457,2.2343,4,72,27
2015,41,20,5,7.2066,3.0634,3,60,16
2015,41,100,1,8.3332,1.9968,2,39,3
2015,41,100,3,27.4448,8.3152,7,149,30
2015,41,100,5,16.6044,5.4556,4,107,23
2015,41,500,2,20.1126,8.7874,4,139,75
2015,41,500,3,14.4711,5.4489,4,101,26
2015,41,500,4,6.1207,1.4093,2,28,3
2015,42,5,1,13.6494,3.6806,4,71,36
2015,42,5,3,9.5945,5.4255,4,74,24
2015,42,5,5,5.9199,2.6701,2,33,11
2015,42,20,2,18.5734,9.6566,5,110,51
2015,42,20,4,10.0179,3.5421,4,50,5
2015,42,20,5,12.5777,4.8023,4,56,14
2015,42,100,1,26.5932,12.0268,3,173,43
2015,42,100,4,23.7137,10.3763,5,144,36
2015,42,100,5,16.0137,7.3263,5,104,41
2015,42,500,1,5.1295,2.6005,4,39,29
2015,42,500,3,23.7357,10.8843,6,136,35
2015,42,500,4,23.3237,10.0663,4,137,43
2015,43,5,1,19.1824,9.8576,4,127,39
2015,43,5,2,13.579,7.931,4,98,46
2015,43,5,3,6.1757,2.7843,4,43,27
2015,43,20,3,8.8914,5.3286,3,66,18
2015,43,20,4,7.8434,2.5766,3,38,3
2015,43,20,5,10.388,7.132,3,70,11
2015,43,100,1,10.3567,5.5433,5,64,28
2015,43,100,2,13.6858,7.7642,6,94,48
2015,43,100,3,28.8096,15.4504,5,169,35
2015,43,500,3,19.563,11.627,5,157,76
2015,43,500,4,20.5934,11.1566,5,148,44
2015,43,500,5,22.3316,13.3284,5,172,76
2015,44,5,3,25.5783,8.2817,7,108,34
2015,44,5,4,15.813,4.747,4,170,65
2015,44,5,5,10.2245,4.9555,4,75,35
2015,44,20,1,4.3202,0.6398,2,41,8
2015,44,20,2,14.7932,4.0168,4,78,23
2015,44,20,5,23.2305,4.5295,8,111,43
2015,44,100,1,6.1021,2.3279,5,38,18
2015,44,100,3,11.81,4.47,6,66,34
2015,44,100,5,15.0664,7.0936,2,81,18
2015,44,500,2,18.0222,6.9378,4,91,34
2015,44,500,3,10.4989,3.5711,3,61,18
2015,44,500,4,17.2842,8.3958,5,125,25
2015,45,5,1,12.7376,3.3424,3,71,51
2015,45,5,4,8.9657,3.0843,4,49,27
2015,45,5,5,12.5884,2.9116,5,67,35
2015,45,20,1,4.564,1.626,1,24,7
2015,45,20,2,23.3748,3.1152,6,85,58
2015,45,20,5,20.5198,7.6902,6,124,66
2015,45,100,1,14.9993,2.4707,6,73,22
2015,45,100,3,24.9908,6.8692,8,122,55
2015,45,100,4,11.3753,3.8047,4,68,18
2015,45,500,2,12.0965,3.6235,5,56,32
2015,45,500,4,18.8424,5.9976,7,107,68
2015,45,500,5,13.2428,3.3572,5,84,48
2015,46,5,3,12.2642,4.8758,6,79,44
2015,46,5,4,10.0906,0.5394,4,34,21
2015,46,5,5,14.0578,4.8322,4,76,30
2015,46,20,1,28.5093,2.6707,8,133,53
2015,46,20,4,21.4765,0.8535,7,85,52
2015,46,20,5,2.6483,0.1217,4,15,6
2015,46,100,1,13.9453,3.8247,5,82,35
2015,46,100,3,13.9578,3.4422,3,76,27
2015,46,100,4,9.128,0.352,3,41,18
2015,46,500,1,2.7286,0.5014,3,30,15
2015,46,500,3,5.7083,1.6717,2,37,20
2015,46,500,4,3.6237,1.1463,2,26,18
